id,name,price_overview,description,supported_languages,capsule_image,requirements,developers,platforms,categories,genres, dlc
2061050,'TheBeanstalk',"{'final': 2.8855, 'discount_percent': 0, 'range': 'low'}","[Jack reached the giant's castle in the sky riding the beanstalk that grew into the sky. But the gates were tightly shut...]","English",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061050/capsule_231x87.jpg?t=1679556559,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS *: windows7/8/10Processor: i3Memory: 100 MB RAMGraphics: nvidia1030Storage: 1 GB available spaceSound Card: realtek', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}","['UNIKOGI']","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG', 'Simulation']","['Action', 'Adventure', 'RPG', 'Simulation']",False
2061060,'The Marson Home',"{'final': 7.2355, 'discount_percent': 0, 'range': 'low'}","[The Marson Home is a single player, mystery-thriller. Explore the home, find the pieces to the ritual, and rid the place of the tormenting spirit. Keep in mind - your not alone...]","English",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061060/capsule_231x87.jpg?t=1658157152,"{'PC': 'Minimum:OS: Windows 10Processor: Intel i5Memory: 8 GB RAMGraphics: NVIDIA RTX 1060DirectX: Version 11Storage: 4 GB available space', 'Mac': '', 'Linux': ''}","['Dylan W', 'Hatless Newt']","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Casual']","['Action', 'Adventure', 'Casual']",False
2061080,'Zodiac fantasy - adult patch',"{'final': 0, 'discount_percent': 0, 'range': 'free'}","[This is a horizontal board jumping game. The player needs to control the character to jump and climb in the scene. The ultimate goal of the player is to reach the end point as much as possible.]","English",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061080/capsule_231x87.jpg?t=1675107178,"{'PC': 'Minimum:OS *: Windows7/8/10Processor: Intel Core i5Memory: 4 GB RAMGraphics: NVIDIA Gef750Storage: 3 GB available space', 'Mac': '', 'Linux': ''}","['Lovely Games']","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie']",True
2061090,'Sunville',"{'final': 7.25, 'discount_percent': 0, 'range': 'low'}","[In our days it’s hard to find any organic grocery’s in markets. Every city turns into concrete jungle, streets are covered with smoke from manufactures and cars. In Sunville everyone can find peace and freedom, take all your savings and went to Sunville to start new free, fresh and bright live.]","English<strong>*</strong>, Russian<strong>*</strong><br><strong>*</strong>languages with full audio support",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061090/capsule_231x87.jpg?t=1657610305,"{'PC': 'Minimum:OS: Windows 10 （64-bit）Processor: Core i5-7500 / Ryzen 5 1600Memory: 8 GB RAMGraphics: AMD Radeon™ RX 5600 XTStorage: 2 GB available spaceVR Support: OpenXR. Standing or Room Scale', 'Mac': '', 'Linux': ''}","['BitConfig']","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Simulation', 'Early Access']","['Adventure', 'Simulation', 'Early Access']",False
2061100,'Elves of Duty',"{'final': 17.3855, 'discount_percent': 0, 'range': 'medium'}","[A fast-paced couch party game for 1-4 players. Compete to deliver the most gifts in a range of dicey arenas. Take advantage of ridiculous power-ups as you blaze your way to first place and test the limits of your friendships.]","English",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061100/capsule_231x87.jpg?t=1701428789,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS: Windows 10 (64-bit)Processor: Quad-core Intel or AMD, 2.5 GHzMemory: 4 GB RAMGraphics: DirectX 11 compatible graphics card, 2GB Video memoryDirectX: Version 11Storage: 1 GB available spaceAdditional Notes: Controllers are required for 2-4 player local multiplayer', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}","['Neotoma Games']","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie']",False
2061130,'The Palace on the Hill Playtest',"unknown","[]","Unknown",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061130/capsule_231x87.jpg?t=1662446099,"{'PC': '', 'Mac': '', 'Linux': ''}","unknown","{'windows': True, 'mac': False, 'linux': False}","[]","[]",False
2061140,'The Mangotronics Employment Collection',"{'final': 2.3055, 'discount_percent': 80, 'range': 'low'}","[A collection of short games about employment. Move exploding boxes, survive intense job interviews in other dimensions, literally K.O. your co-workers, and more!]","English",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061140/capsule_231x87.jpg?t=1738539025,"{'PC': 'Minimum:OS *: Windows 7 64-bitProcessor: Quad-core Intel or AMD processor, 2.5 GHz or FasterMemory: 8 GB RAMGraphics: NVIDIA GeForce 470 GTX or MD Radeon 6870 HD SeriesDirectX: Version 11Storage: 1 GB available space', 'Mac': '', 'Linux': ''}","['Hyphinett', 'Emcat Games', 'Robert Doman', 'Job at Risk', 'Bubbly Oasis', 'Oniric Factor', 'Amon26']","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",False
2061150,'Ikki Unite',"{'final': 17.3855, 'discount_percent': 0, 'range': 'medium'}","[SUNSOFT relapses... The legendary Bad Game Hall of Famer &quot;Ikki&quot; is back, and this time it's a multiplayer experience! You can't start a riot with just one or two people! Enlist up to 16 friends in this Roguelite madness... Ikki but united!]","Japanese, English, Traditional Chinese, French, Italian, German, Spanish - Spain, Simplified Chinese, Korean",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061150/capsule_231x87.jpg?t=1715866381,"{'PC': 'Minimum:Requires a 64-bit processor and operating systemOS: windows10Processor: intel core i5 7500Memory: 8 GB RAMGraphics: Intel HD GraphicsDirectX: Version 11Storage: 4 GB available space', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}","['SUNSOFT']","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Casual', 'Indie', 'Strategy']","['Action', 'Casual', 'Indie', 'Strategy']",False
2061160,'Ikki Unite Playtest',"unknown","[]","Unknown",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061160/capsule_231x87.jpg?t=1669384651,"{'PC': 'Minimum:Requires a 64-bit processor and operating system', 'Mac': 'Minimum:', 'Linux': 'Minimum:'}","unknown","{'windows': True, 'mac': False, 'linux': False}","[]","[]",False
2061190,'Koumajou Remilia: Scarlet Symphony Original Soundtrack 【Reprint】',"{'final': 14.4855, 'discount_percent': 0, 'range': 'medium'}","[[Reprint] Original soundtrack (2 CDs, 27 songs total)]","Unknown",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2061190/capsule_231x87.jpg?t=1658970760,"{'PC': 'Minimum:Storage: 120 MB available space', 'Mac': '', 'Linux': ''}","['Frontier Aja', 'CFK Co., Ltd.']","{'windows': True, 'mac': False, 'linux': False}","[]","[]",False
2060270,'Warlock character for B.I.O.T.A.',"{'final': 0, 'discount_percent': 0, 'range': 'free'}","[A mighty Warlock has teleported to B.I.O.T.A. from the Project Warlock retro shooter to smash monsters with its magical staff and unique combat ability. Get this new playable character for free!]","English<strong>*</strong>, French, Italian, Polish, Russian, Simplified Chinese, Spanish - Latin America, Portuguese - Brazil, German<br><strong>*</strong>languages with full audio support",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2060270/capsule_231x87.jpg?t=1655982104,"{'PC': 'Minimum:OS *: Windows 7 64-bit or newerProcessor: Intel Core i5 - 3570K or higherMemory: 8 GB RAMGraphics: Intel HD Graphics 4000 (Ivy Bridge) or higherStorage: 300 MB available spaceSound Card: Integrated or dedicated compatible soundcardAdditional Notes: Required to play in default graphical settings (LO-FI) and 1080p', 'Mac': '', 'Linux': ''}","['small bros']","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Casual', 'Indie']","['Action', 'Casual', 'Indie']",True
